target,expression,huACE2,cvACE2,pgACE2,mACE2,Ra787ACE2,Ra9479ACE2,Rs3364ACE2,Rs1434ACE2,RpearoldACE2,RlanACE2,RalcACE2,RshACE2,RpearACE2
273-2005,9.9353,6,6,6,6,6,6,6,6,6.0101,6,6,6,5.30997
279-2005,10.163,6,6,6,6,6,6,6,6,6.002,6,6,6,4.99969
AncAsia_alt,9.8702,6,6,6,8.9522,6,8.7007,6,6,6.0092,6,11.37905,6,5.07066
AncAsia_MAP,10.1137,10.3934,6,8.9002,6,7.4294,8.8565,6,6,6.001,9.79065,10.24111,6,4.9915
AncAsia_tree1,9.9809,10.2358,6,6.604,8.9444,10.6091,11.1379,9.489,6,6,11.1776,11.7735,6,5.00703
AncAsia_tree2,10.1478,10.3097,6,8.4234,6,6.3593,8.648,6,6,6.0001,9.01574,9.43965,6,4.99649
AncClade2_alt,10.1085,6,6,6,6,6,6,6,6,6.0047,6,6,6,5.00222
AncClade2_alt1_subs-only,7.9724,6,6,6,6,6,6,6,6,6.1816,6.05045,6,6,5.99683
AncClade2_alt2_del1-only,9.7922,7.8737,6,6,6,6,6,6,6,6.0001,6,6.87329,6,5.00984
AncClade2_alt3_del2-only,9.8996,8.0961,6,6.0358,6,6,6,6,6.0742,6.1264,6,6,6,5.64049
AncClade2_alt4_dels-only,8.9982,6,6,6,6,6,6,6,6,6.0055,6,6,6,5.4055
AncClade2_MAP,10.1347,6,6,6,6,6,6,6,6,6.0028,6,6,6,5.04433
AncClade2_tree2,10.1975,6,6,6,6,6,6,6,6,6.0042,6,6,6,5.06021
AncEurAf_alt,10.1942,6,6,6,6,6,6,6,6,6.0031,7.7436,11.21056,6,5.00722
AncEurAf_tree1,10.151,6,6,6,6,6,8.9776,6,6,6.0168,7.41773,12.01329,6,4.97672
AncSarbecovirus_alt,10.161,6,6,6,6,6,6,6,6,6.0025,6.36663,10.51768,6,5.04682
AncSarbecovirus_alt1_ins117ins118,10.1314,6,6,6,6,6,8.9953,6,6,6.0042,7.42825,11.94916,6,5.02221
AncSarbecovirus_MAP,10.0621,6,6,6,6,6,8.9154,6,6,6.0129,7.36517,11.99696,6,4.9951
AncSarbecovirus_tree1,10.0299,6,6,6,6,6,8.9976,6,6,6.0164,7.40969,11.97855,6,4.99866
AncSARS-CoV-1_alt,10.1665,10.4161,8.5464,9.1473,6.8482,10.4049,10.3993,6.7487,8.0373,6.0007,7.1422,6,6,4.98454
AncSARS-CoV-1_MAP,10.2049,9.3155,8.0322,6.2819,6.829,9.249,8.8773,6,6,6.0047,6,6,6,4.96194
AncSARS1a_alt,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AncSARS1a_MAP,9.9723,9.1907,6,6,6.4424,6,6,6,6,6.0005,6,7.51988,6,4.97965
AncSARS1a_tree1,10.0694,10.2984,7.7582,7.237,7.9159,10.7918,10.6837,10.1924,6.8381,6.0049,10.68499,9.48206,6,5.14549
AncSARS1a_tree2,10.2651,8.7887,6.6225,6,8.2519,7.3731,8.9171,7.3382,6,6,7.03156,9.59113,6,4.99777
AncSARS1c_MAP,10.2463,10.7724,6,7.4768,6,9.4013,9.0928,6,6,6,6,8.92799,6,4.9718
AncSARS2a_alt,8.8719,9.5892,6,6.1319,8.4222,8.4266,9.7252,6.1144,6,6,9.20503,11.41791,6,4.98208
AncSARS2a_MAP,10.2742,11.3879,6,11.4009,7.4144,10.8565,10.5145,8.9143,8.3673,6,10.3906,11.37523,6,4.98748
AncSARS2c_MAP,10.2076,11.2667,6,10.9219,8.4135,8.0791,10.0284,6.6394,6,6.0001,8.16178,11.874,6,4.98946
As6526,10.1864,6,6,6,6,6,6,6,6,6.0012,6,6,6,4.98589
BM48-31,10.2394,6,6,6,6,6,6,6,6,6.0242,6,9.4754,6,5.00117
BtKY72,10.0994,6,6,6,6,7.0335,9.713,6,6,6.0033,7.69279,11.59013,6,4.9816
GD-Pangolin,10.1764,10.9824,6,10.3093,8.9211,6,9.2415,6.2259,6,6,8.31369,11.81444,6,5.04623
GX-Pangolin,10.2031,10.8643,6,11.0185,6,8.0093,9.2586,6.2875,6.2615,6,8.28585,7.44933,6,4.97947
GX2013,10.1301,6,6,6,6,6,6,6,6,6.002,6,6,6,5.01784
HeB2013,10.0424,6,6,6,6,6,6,6,6,6.0017,6,6,6,5.10661
HKU3-1,10.1201,6,6,6,6,6,6,6,6,6.0013,6,6,6,5.04835
HKU3-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HuB2013,10.2115,6,6,6,6,6,6,6,6,6.002,6,6,6,5.02672
JL2012,10.1559,6,6,6,6,6,6,6,6,6.0103,6,6,6,5.11917
Longquan-140,10.0063,6,6,6,6,6,6,6,6,6.0012,6,6,6,5.07566
LYRa11,10.1431,10.2568,6,6.5081,6,8.6737,7.4745,6,6,6,6,7.58105,6,4.98128
RaTG13,10.0628,8.4421,6,6,7.0941,6,6.3588,6,6,6.0009,7.44022,8.23506,6,5.04167
Rf1,10.1638,6,6,6,6,6,6,6,6,6.0014,6,6,6,5.10736
Rf4092,10.1219,6,6,6,6,6,6,6,6,6.0023,6,6,6,5.0688
RmYN02,10.1948,6,6,6,6,6,6,6,6,6.0048,6,6,6,5.08765
Rp3,10.189,6,6,6,6,6,6,6,6,6.0014,6,6,6,5.01504
Rs4081,10.1184,6,6,6,6,6,6,6,6,6.0015,6,6,6,5.00867
Rs4084,10.2938,10.929,8.5753,7.1723,10.1572,11.4961,11.2527,9.5793,7.1986,6.0005,9.29513,8.44589,7.87248,5.02459
Rs4231,10.2211,11.0047,8.5756,7.3188,10.1646,11.4541,11.253,9.5178,7.1296,6.0033,9.28669,8.41331,7.8012,5.02894
Rs4237,10.2021,6,6,6,6,6,6,6,6,6.0004,6,6,6,5.01547
